lat_bin,lon_bin,lat,lon,d2m_K,skt_K,sp_Pa,ssrd_Jm2,t2m_K,tp_m,u10_ms,v10_ms,date,time
3785,-10890,34.00000000000105,-118.00000000000944,278.26865,281.46683,98480.61,701369.4,281.5357,4.0397048e-05,3.4847565,1.0169983,2025-03-06,1600
3785,-10890,34.00000000000105,-118.00000000000944,277.86725,283.37378,98511.51,1130079.4,282.43958,5.4508448e-05,3.761734,1.2670441,2025-03-06,1700
3785,-10890,34.00000000000105,-118.00000000000944,277.6509,286.30197,98528.73,1638823.8,283.53204,4.760921e-05,3.9199677,1.5430603,2025-03-06,1800
3785,-10890,34.00000000000105,-118.00000000000944,278.32214,287.03757,98605.3,1263446.0,284.30923,0.0001360625,3.505066,2.323944,2025-03-06,1900
3785,-10890,34.00000000000105,-118.00000000000944,277.5827,287.4516,98587.08,1433190.0,284.4745,0.000104665756,3.2067413,2.6416626,2025-03-06,2000
3785,-10890,34.00000000000105,-118.00000000000944,277.40247,286.91998,98581.72,1130780.0,283.8339,0.00020760298,3.636032,2.8907013,2025-03-06,2100
3785,-10890,34.00000000000105,-118.00000000000944,278.1076,285.1593,98575.62,694344.0,282.65857,0.0006017983,3.2124634,1.9300995,2025-03-06,2200
3785,-10890,34.00000000000105,-118.00000000000944,278.40674,283.50977,98537.75,739638.5,282.44214,0.0006546676,2.4719696,1.3371582,2025-03-06,2300
3785,-10890,34.00000000000105,-118.00000000000944,278.56042,282.55548,98510.375,454548.0,282.12146,0.00041124225,1.6702881,1.4639435,2025-03-07,0000
3785,-10890,34.00000000000105,-118.00000000000944,278.60107,282.00723,98499.91,162518.0,281.8167,0.00028783642,0.8625641,1.3260651,2025-03-07,0100
3785,-10890,34.00000000000105,-118.00000000000944,278.43005,281.29852,98528.83,51199.5,281.40216,0.0001962129,0.44335938,0.8765869,2025-03-07,0200
3785,-10890,34.00000000000105,-118.00000000000944,278.4707,280.85815,98563.06,0.5,281.10706,0.00015736371,0.18792725,0.1355896,2025-03-07,0300
3785,-10890,34.00000000000105,-118.00000000000944,277.75757,294.14648,98930.32,2742594.0,287.3255,1.8179417e-06,0.93533325,1.1148224,2025-03-07,1900
3785,-10890,34.00000000000105,-118.00000000000944,277.47803,295.656,98921.77,2898456.5,288.46793,1.7389655e-05,1.5108948,1.5527802,2025-03-07,2000
3785,-10890,34.00000000000105,-118.00000000000944,277.14383,295.0943,98891.89,2419278.0,288.91205,9.0032816e-05,2.2154694,1.7925196,2025-03-07,2100
3785,-10890,34.00000000000105,-118.00000000000944,276.88257,294.21054,98879.33,2283920.0,288.92502,0.000449121,2.2646437,1.6446333,2025-03-07,2200
3785,-10890,34.00000000000105,-118.00000000000944,276.58917,291.24887,98935.84,1646302.0,288.12958,0.00085261464,1.5639143,0.4897766,2025-03-07,2300
3785,-10890,34.00000000000105,-118.00000000000944,275.99164,289.15634,98988.16,1241442.0,287.56653,0.0004645586,0.17971611,0.48280334,2025-03-08,0000
3785,-10890,34.00000000000105,-118.00000000000944,277.51453,287.7159,99051.89,741021.25,287.1115,4.8317015e-06,-0.35351753,1.5444908,2025-03-08,0100
3785,-10890,34.00000000000105,-118.00000000000944,275.81238,275.621,99828.13,133262.0,277.28964,3.6652636e-09,-1.0275116,-1.3658752,2025-03-08,1500
3785,-10890,34.00000000000105,-118.00000000000944,278.4555,287.43225,99917.58,1565212.0,285.69818,4.309477e-07,-0.29666138,0.13952637,2025-03-08,1700
3785,-10890,34.00000000000105,-118.00000000000944,278.23734,293.53424,99913.72,2318671.0,287.84604,4.2397733e-07,0.06893921,0.49536133,2025-03-08,1800
3785,-10890,34.00000000000105,-118.00000000000944,277.58176,296.27274,99935.11,2798832.5,289.48187,5.175025e-09,0.18948364,1.154953,2025-03-08,1900
3785,-10890,34.00000000000105,-118.00000000000944,278.18948,296.78278,99680.26,2359428.0,291.52466,8.561119e-07,2.315094,2.0860138,2025-03-08,2300
3785,-10890,34.00000000000105,-118.00000000000944,278.95956,294.61264,99684.97,1694230.0,290.54144,2.9804141e-09,2.3042145,1.9525604,2025-03-09,0000
3785,-10890,34.00000000000105,-118.00000000000944,274.97906,299.57172,98547.3,2822145.0,293.6939,4.2319306e-07,1.2733154,3.169258,2025-03-10,2200
3785,-10890,34.00000000000105,-118.00000000000944,274.6183,297.95007,98536.0,2310334.0,292.80292,4.3046498e-07,1.5272675,2.7724457,2025-03-10,2300
3785,-10890,34.00000000000105,-118.00000000000944,274.3378,295.37726,98524.81,1517264.0,291.65326,7.857693e-09,1.2074432,2.0775528,2025-03-11,0000
3785,-10890,34.00000000000105,-118.00000000000944,278.4267,281.7096,98416.98,102696.5,283.58978,5.3159893e-05,-2.0148773,-0.32392025,2025-03-11,1500
3785,-10890,34.00000000000105,-118.00000000000944,277.66656,284.31213,98444.69,445466.0,284.6388,0.000401102,-2.3310242,-0.15333557,2025-03-11,1600
3785,-10890,34.00000000000105,-118.00000000000944,277.36945,284.96643,98505.97,942295.5,285.59866,0.00040876865,-3.1205444,0.06596184,2025-03-11,1700
3785,-10890,34.00000000000105,-118.00000000000944,278.57104,286.74472,98501.53,961861.0,286.0003,0.00018613029,-3.0731354,0.37666702,2025-03-11,1800
3785,-10890,34.00000000000105,-118.00000000000944,279.28876,287.2797,98500.19,868413.5,285.14264,0.0010005534,-3.366333,-0.69195557,2025-03-11,1900
3785,-10890,34.00000000000105,-118.00000000000944,280.06567,287.48715,98504.445,1375126.5,286.3888,0.00030383468,-3.0356445,0.07461548,2025-03-11,2000
3785,-10890,34.00000000000105,-118.00000000000944,280.9912,289.63165,98456.3,1590485.0,286.88278,0.00057822466,-2.809143,1.4099884,2025-03-11,2100
3785,-10890,34.00000000000105,-118.00000000000944,281.34464,288.6623,98387.72,1078420.0,286.87698,0.00034707785,-2.3265533,1.1693249,2025-03-11,2200
3785,-10890,34.00000000000105,-118.00000000000944,281.49835,288.62994,98357.72,889016.0,287.008,0.00022366643,-2.3517761,0.91334534,2025-03-11,2300
3785,-10890,34.00000000000105,-118.00000000000944,281.72272,288.43085,98332.7,719688.0,286.86774,0.0004466474,-2.0357056,0.29005432,2025-03-12,0000
3785,-10890,34.00000000000105,-118.00000000000944,281.9038,287.35828,98336.28,562549.75,286.75897,0.0007191794,-1.9638824,-0.009841919,2025-03-12,0100
3785,-10890,34.00000000000105,-118.00000000000944,282.2249,285.359,98352.2,131141.25,285.96848,6.2695704e-05,-1.7498169,-0.4050293,2025-03-12,0200
3785,-10890,34.00000000000105,-118.00000000000944,282.62372,283.86823,98730.83,82112.5,285.09186,1.2099743e-05,-1.7835541,0.1768341,2025-03-12,1500
3785,-10890,34.00000000000105,-118.00000000000944,283.31076,286.18335,98819.77,345538.0,286.38013,4.082918e-05,-1.979187,1.1362762,2025-03-12,1600
3785,-10890,34.00000000000105,-118.00000000000944,283.6161,286.5746,98892.25,454084.5,286.57352,0.00062543154,-1.8255768,2.8523102,2025-03-12,1700
3785,-10890,34.00000000000105,-118.00000000000944,283.82263,286.86142,98954.03,712978.0,286.57483,0.000641644,-0.8663635,3.8628082,2025-03-12,1800
3785,-10890,34.00000000000105,-118.00000000000944,284.12463,288.7123,98981.39,1539532.5,288.2526,0.00027763238,-0.4756775,3.884781,2025-03-12,1900
3785,-10890,34.00000000000105,-118.00000000000944,283.9986,291.21466,98968.59,1727115.0,288.27533,0.0006517172,-0.006011963,4.529785,2025-03-12,2000
3785,-10890,34.00000000000105,-118.00000000000944,284.03333,291.12088,98944.62,2037044.0,288.51788,0.00083240867,1.0034332,4.3726654,2025-03-12,2100
3785,-10890,34.00000000000105,-118.00000000000944,283.80865,290.1379,98959.06,1327252.5,287.61423,0.0007006824,1.7415771,4.1756744,2025-03-12,2200
3785,-10890,34.00000000000105,-118.00000000000944,283.9239,289.46924,98924.56,1430888.0,287.60178,0.00067457557,1.7357483,3.9549713,2025-03-12,2300
3785,-10890,34.00000000000105,-118.00000000000944,283.6578,288.30035,98911.7,847636.0,286.8623,0.0004310012,1.2298737,3.227234,2025-03-13,0000
3785,-10890,34.00000000000105,-118.00000000000944,283.34943,287.05472,98888.12,377458.5,286.20978,0.00036732294,0.68032837,2.9413757,2025-03-13,0100
3785,-10890,34.00000000000105,-118.00000000000944,283.13232,285.37723,98884.72,150011.0,284.8172,0.00031641684,-0.06297302,2.176117,2025-03-13,0200
3785,-10890,34.00000000000105,-118.00000000000944,282.75168,284.0196,98877.05,0.5,284.24017,0.00021624565,-0.5989227,2.0533447,2025-03-13,0300
3785,-10890,34.00000000000105,-118.00000000000944,280.44855,280.99756,98395.45,76552.0,281.27786,0.00019663572,1.1276703,1.3834686,2025-03-13,1500
3785,-10890,34.00000000000105,-118.00000000000944,280.50848,282.10608,98453.55,422980.0,281.89047,0.00027382374,1.9655762,1.4082146,2025-03-13,1600
3785,-10890,34.00000000000105,-118.00000000000944,280.43616,282.77936,98503.2,833531.5,282.5634,0.00028771162,2.7853699,1.1019869,2025-03-13,1700
3785,-10890,34.00000000000105,-118.00000000000944,280.3963,284.86182,98501.7,1498975.5,283.66217,0.0004773438,3.5716705,1.1586609,2025-03-13,1800
3785,-10890,34.00000000000105,-118.00000000000944,280.15695,287.0373,98558.2,1905315.5,284.40375,0.00035585463,3.2549896,1.4592743,2025-03-13,1900
3785,-10890,34.00000000000105,-118.00000000000944,278.66748,288.5824,98540.66,2207890.0,284.8924,0.00031415,4.9841156,1.5518799,2025-03-13,2000
3785,-10890,34.00000000000105,-118.00000000000944,278.5301,288.57593,98495.66,2298343.5,284.71066,0.0006670207,6.312958,1.1338654,2025-03-13,2100
3785,-10890,34.00000000000105,-118.00000000000944,277.36685,287.2292,98462.875,1904532.0,284.5821,0.00024987757,5.7312775,0.49919128,2025-03-13,2200
3785,-10890,34.00000000000105,-118.00000000000944,277.2314,287.9287,98388.58,1961458.0,284.92896,1.488626e-05,5.669449,1.0550842,2025-03-13,2300
3785,-10890,34.00000000000105,-118.00000000000944,276.91223,287.61752,98393.55,1667064.0,284.28223,0.00026136637,6.305313,1.0943604,2025-03-14,0000
3785,-10890,34.00000000000105,-118.00000000000944,276.9234,285.11377,98441.08,826777.0,283.53806,7.4785203e-06,5.6494293,0.8957672,2025-03-14,0100
3785,-10890,34.00000000000105,-118.00000000000944,277.08142,283.09338,98494.21,199287.0,282.39685,4.766509e-06,4.47731,0.72288513,2025-03-14,0200
3785,-10890,34.00000000000105,-118.00000000000944,277.60168,277.22418,98916.98,-0.75,280.0755,2.682209e-07,0.0048675537,0.29956055,2025-03-14,1400
3785,-10890,34.00000000000105,-118.00000000000944,277.75696,278.42603,98980.31,67952.75,280.24463,1.8075109e-05,-0.5641327,0.35108948,2025-03-14,1500
3785,-10890,34.00000000000105,-118.00000000000944,278.18085,280.93423,99049.62,195971.5,280.92108,0.00021678208,-0.83132935,0.52989197,2025-03-14,1600
3785,-10890,34.00000000000105,-118.00000000000944,278.23386,282.0874,99074.08,347020.25,281.24225,0.0004730369,-1.1159668,0.65908813,2025-03-14,1700
3785,-10890,34.00000000000105,-118.00000000000944,279.34082,281.86365,99083.414,307464.25,281.28955,0.0004838347,-1.4146881,0.6616974,2025-03-14,1800
3785,-10890,34.00000000000105,-118.00000000000944,278.16425,282.9758,99107.57,1005921.5,281.96085,0.0005596876,-1.4410706,1.3018799,2025-03-14,1900
3785,-10890,34.00000000000105,-118.00000000000944,278.54312,283.48267,99046.92,1063571.0,282.71127,0.0005215565,-1.4263306,1.8324738,2025-03-14,2000
3785,-10890,34.00000000000105,-118.00000000000944,278.80518,283.8621,98969.14,744913.0,282.84396,0.00046651834,-1.6631317,1.6564178,2025-03-14,2100
3785,-10890,34.00000000000105,-118.00000000000944,279.06104,283.52994,98861.56,552313.0,282.9638,0.00029487582,-2.0459595,1.1866455,2025-03-14,2200
3785,-10890,34.00000000000105,-118.00000000000944,279.17584,283.6032,98725.664,510980.0,283.18686,0.00025392277,-2.0231323,1.7758331,2025-03-14,2300
3785,-10890,34.00000000000105,-118.00000000000944,279.6704,283.53143,98658.91,424330.0,283.27682,0.0002898872,-1.95578,1.9793549,2025-03-15,0000
3785,-10890,34.00000000000105,-118.00000000000944,280.1734,282.88153,98620.16,149039.75,282.88846,0.000373967,-1.5065765,0.27511597,2025-03-15,0100
3785,-10890,34.00000000000105,-118.00000000000944,281.2533,282.49646,98579.69,47714.25,282.50305,0.000333786,-0.80207825,-1.0119877,2025-03-15,0200
3785,-10890,34.00000000000105,-118.00000000000944,279.03912,294.2599,99234.04,2730005.5,288.0521,8.636853e-07,1.4639282,1.4030914,2025-03-15,1900
3785,-10890,34.00000000000105,-118.00000000000944,281.42603,296.31165,99481.234,2741218.0,290.00446,8.702279e-07,0.53578186,1.5191193,2025-03-16,1900
3785,-10890,34.00000000000105,-118.00000000000944,282.69684,296.32733,99170.97,2601593.0,290.0683,1.9073486e-06,3.4358215,2.6316986,2025-03-17,2100
3785,-10890,34.00000000000105,-118.00000000000944,283.24292,293.708,99160.22,1525615.0,288.68036,7.5638294e-05,4.1655426,2.4451427,2025-03-17,2200
3785,-10890,34.00000000000105,-118.00000000000944,283.81268,290.51495,99146.16,627771.0,287.18234,0.00040599704,4.3207397,1.6117401,2025-03-17,2300
3785,-10890,34.00000000000105,-118.00000000000944,284.05908,287.7066,99132.16,153961.0,286.2569,0.00027370453,3.3225708,1.3833618,2025-03-18,0000
3785,-10890,34.00000000000105,-118.00000000000944,283.9797,286.32437,99145.62,113631.25,285.86157,0.000101024285,3.0782013,1.6968079,2025-03-18,0100
3785,-10890,34.00000000000105,-118.00000000000944,282.6054,285.2848,99165.16,125696.75,285.20178,3.0143186e-05,3.4279175,1.5325775,2025-03-18,0200
3785,-10890,34.00000000000105,-118.00000000000944,278.04626,277.4521,99569.95,-0.75,279.8551,3.7252903e-07,0.4031067,-0.7126007,2025-03-18,1400
3785,-10890,34.00000000000105,-118.00000000000944,278.72458,289.3022,99783.2,1673854.2,285.30774,-1.4901161e-08,0.7834625,-0.25421143,2025-03-18,1700
3785,-10890,34.00000000000105,-118.00000000000944,277.43744,294.9187,99838.76,2731371.0,289.06366,4.4440094e-07,2.501648,-0.6888275,2025-03-18,1900
3785,-10890,34.00000000000105,-118.00000000000944,277.33075,296.53717,99762.89,3203401.5,290.45795,-2.7168426e-08,2.4832954,-0.15464783,2025-03-18,2000
3785,-10890,34.00000000000105,-118.00000000000944,277.74594,299.14026,99070.016,2488556.0,294.61218,4.351138e-07,2.0149841,2.9235535,2025-03-20,2300
3785,-10890,34.00000000000105,-118.00000000000944,279.13824,302.6408,98970.25,3215508.0,296.94464,8.523463e-07,1.9156342,2.0398407,2025-03-21,2100
3785,-10890,34.00000000000105,-118.00000000000944,279.0643,302.10675,98912.0,2960718.0,296.82703,8.642697e-07,2.9181213,2.116043,2025-03-21,2200
3785,-10890,34.00000000000105,-118.00000000000944,279.36603,300.62576,98892.59,2478894.0,296.2086,1.4518946e-09,3.185028,1.8023682,2025-03-21,2300
3785,-10890,34.00000000000105,-118.00000000000944,283.19,301.0954,99059.09,2910860.0,293.9546,8.535824e-07,1.3557892,1.4623566,2025-03-23,1900
3785,-10890,34.00000000000105,-118.00000000000944,283.48468,302.47107,99013.27,3172454.0,295.2489,2.488946e-09,1.3082275,1.4529266,2025-03-23,2000
3785,-10890,34.00000000000105,-118.00000000000944,283.66125,303.36334,98896.445,1851242.0,299.32242,8.523464e-07,2.9528408,2.0283966,2025-03-25,0000
3785,-10890,34.00000000000105,-118.00000000000944,284.441,286.52087,98975.7,1.0,286.73865,3.1776726e-06,0.06513977,1.074276,2025-03-26,0500
3785,-10890,34.00000000000105,-118.00000000000944,283.40033,284.07666,99039.47,2310.0,284.50867,6.3478947e-06,0.50431824,1.0097437,2025-03-26,1400
3785,-10890,34.00000000000105,-118.00000000000944,283.4259,285.63928,99042.84,152364.0,285.0677,3.1739473e-06,-0.07707214,0.827652,2025-03-26,1500
3785,-10890,34.00000000000105,-118.00000000000944,283.42,287.42825,99052.38,551622.0,286.17358,4.9024675e-06,-0.279953,1.2120647,2025-03-26,1600
3785,-10890,34.00000000000105,-118.00000000000944,283.6377,291.19366,99092.78,1204268.0,287.5427,1.1250377e-05,0.49047852,1.8481922,2025-03-26,1700
3785,-10890,34.00000000000105,-118.00000000000944,283.59164,293.9399,99143.06,1790366.0,288.73102,2.796948e-05,1.0435028,2.015522,2025-03-26,1800
3785,-10890,34.00000000000105,-118.00000000000944,282.3028,287.89325,99059.36,951.5,286.9259,7.301569e-07,1.1321926,1.547409,2025-03-27,0300
3785,-10890,34.00000000000105,-118.00000000000944,282.62924,282.99713,99087.88,3758.0,283.5608,6.3478947e-06,-0.084854126,0.95658875,2025-03-27,1400
3785,-10890,34.00000000000105,-118.00000000000944,282.43762,284.97498,99133.7,258038.0,284.58325,4.902482e-06,0.37590027,1.1224937,2025-03-27,1500
3785,-10890,34.00000000000105,-118.00000000000944,282.54364,288.30515,99175.016,870696.0,285.79745,8.448958e-06,0.73817444,1.3081512,2025-03-27,1600
3785,-10890,34.00000000000105,-118.00000000000944,282.60742,291.25555,99195.016,1323952.0,287.01892,4.157424e-06,0.69148254,1.6066895,2025-03-27,1700
3785,-10890,34.00000000000105,-118.00000000000944,284.09503,285.3758,99075.19,-1.0,285.54333,9.544194e-06,-0.15003967,1.7036324,2025-03-28,0600
3785,-10890,34.00000000000105,-118.00000000000944,282.75043,283.33398,98838.92,4526.0,284.05164,1.8487117e-06,-1.3645229,-0.014666557,2025-03-28,1400
3785,-10890,34.00000000000105,-118.00000000000944,281.98932,285.31848,98897.37,256182.0,285.22083,4.3998545e-05,-1.3982344,0.7375231,2025-03-28,1500
3785,-10890,34.00000000000105,-118.00000000000944,281.50256,288.00143,98932.81,899886.0,286.35706,2.2351735e-05,-0.92823124,1.3169928,2025-03-28,1600
3785,-10890,34.00000000000105,-118.00000000000944,281.30725,290.95477,98964.375,1200502.0,287.4809,7.212162e-06,-0.6642113,1.345295,2025-03-28,1700
3785,-10890,34.00000000000105,-118.00000000000944,281.0713,299.9101,98859.836,2739654.0,292.08936,2.8848648e-05,1.6625767,2.3002453,2025-03-28,2000
3785,-10890,34.00000000000105,-118.00000000000944,280.5193,300.1028,98782.01,2559252.0,292.6989,8.001924e-06,2.3911324,2.7929974,2025-03-28,2100
3785,-10890,34.00000000000105,-118.00000000000944,280.44214,300.0007,98723.266,2577358.0,292.85394,6.7786605e-06,3.4060059,2.9906368,2025-03-28,2200
3785,-10890,34.00000000000105,-118.00000000000944,280.64227,296.59775,98658.49,1508162.0,291.4018,9.190262e-07,3.7286377,2.071972,2025-03-29,0000
3785,-10890,34.00000000000105,-118.00000000000944,283.0786,282.64987,98701.84,5114.0,284.59518,4.260242e-05,-0.6208954,0.13739014,2025-03-29,1400
3785,-10890,34.00000000000105,-118.00000000000944,283.2309,284.97803,98740.09,282220.0,285.34918,1.7747283e-05,-0.44458008,0.59947205,2025-03-29,1500
3785,-10890,34.00000000000105,-118.00000000000944,282.37976,289.25018,98803.88,789946.0,286.81598,1.3023615e-05,-0.28274536,1.0221252,2025-03-29,1600
3785,-10890,34.00000000000105,-118.00000000000944,281.48743,291.62646,98798.53,1327954.0,288.31818,1.7344952e-05,0.22605896,1.367569,2025-03-29,1700
3785,-10890,34.00000000000105,-118.00000000000944,280.8063,295.46613,98808.516,1960300.0,289.77808,2.4437904e-06,0.78738403,1.6098175,2025-03-29,1800
3785,-10890,34.00000000000105,-118.00000000000944,280.13867,298.17914,98838.48,2401376.0,291.05945,3.1739473e-06,1.3295593,2.0862885,2025-03-29,1900
3785,-10890,34.00000000000105,-118.00000000000944,280.89587,300.73285,98736.016,2852102.0,292.41968,1.4424324e-05,2.3920288,3.7997742,2025-03-29,2200
3785,-10890,34.00000000000105,-118.00000000000944,281.72055,281.82983,99038.8,5844.0,283.12558,8.6426735e-07,0.5553131,0.36097717,2025-03-30,1400
